play_id,image_id
29,45932
29,45947
29,45949
29,45951
29,45953
29,45955
29,45957
73,45959
73,45961
73,45963
73,45965
73,45967
73,45969
73,45971
83,45973
83,45976
75,45978
20,45978
75,45980
61,45982
61,45984
61,45986
57,45997
57,45999
57,46001
57,46003
57,46005
57,46007
57,46009
57,46011
62,46013
62,46015
62,46017
62,46021
62,46023
62,46027
13,46050
13,46052
13,46054
13,46056
27,46058
16,46058
16,46060
16,46062
16,46064
16,46066
126,46068
64,46070
126,46070
126,46072
126,46074
126,46076
31,46078
31,46080
71,46080
1,46082
1,46084
1,46086
34,46086
31,46088
31,46090
1,46092
26,46094
26,46095
26,46096
26,46097
26,46098
26,46099
26,46100
26,46101
26,46102
26,46103
26,46105
26,46106
26,46107
26,46108
26,46109
26,46110
54,46110
54,46111
26,46112
26,46113
26,46114
26,46115
26,46116
26,46117
26,46118
26,46119
26,46120
26,46121
26,46122
26,46123
26,46125
26,46126
26,46127
72,46128
72,46129
72,46130
72,46131
72,46132
72,46133
62,46134
62,46135
62,46136
62,46137
4,46138
4,46139
4,46140
135,46141
135,46142
36,46143
36,46144
32,46144
32,46145
32,46146
135,46147
135,46148
135,46149
135,46150
135,46151
135,46152
135,46153
73,46159
73,46161
73,46162
73,46163
79,46164
79,46165
79,46166
79,46167
79,46168
79,46169
79,46170
79,46171
79,46172
79,46173
85,46174
85,46175
137,46175
85,46176
137,46176
137,46177
38,46177
38,46178
40,46178
40,46179
40,46180
40,46181
40,46182
40,46183
40,46184
40,46185
40,46187
100,46188
100,46189
100,46190
100,46191
100,46192
83,46192
167,46192
83,46193
25,46194
25,46195
25,46196
25,46197
25,46198
71,46198
71,46199
71,46200
71,46201
71,46202
71,46203
71,46204
71,46205
71,46206
56,46207
56,46208
56,46209
56,46210
56,46211
56,46212
56,46213
56,46214
56,46215
56,46218
56,46219
56,46220
138,46220
138,46221
75,46222
75,46223
75,46224
75,46225
75,46226
75,46227
75,46228
75,46229
5,46230
5,46231
5,46232
5,46233
5,46234
5,46235
75,46236
75,46237
75,46238
75,46239
75,46240
56,46240
56,46241
56,46242
2,46244
2,46245
2,46246
2,46247
2,46248
2,46249
1,46250
1,46251
1,46252
1,46253
1,46254
1,46255
1,46256
2,46257
2,46258
2,46259
2,46260
2,46261
2,46262
2,46264
2,46265
2,46266
2,46268
2,46269
2,46271
2,46273
2,46274
2,46275
2,46277
2,46278
2,46279
2,46280
1,46282
1,46283
1,46284
1,46285
1,46286
1,46287
1,46288
1,46289
7,46290
7,46291
7,46292
3,46295
3,46296
3,46297
3,46298
3,46299
3,46300
3,46301
3,46302
3,46303
3,46304
3,46306
3,46307
3,46308
3,46309
3,46310
3,46311
3,46312
3,46313
3,46314
3,46315
3,46316
3,46317
3,46318
3,46319
3,46320
3,46321
3,46322
3,46323
3,46324
3,46325
3,46326
3,46327
3,46328
3,46329
3,46330
3,46331
3,46332
3,46333
3,46334
3,46335
1,46337
1,46339
1,46341
1,46343
1,46345
1,46347
1,46349
1,46351
1,46353
40,46355
40,46357
40,46359
168,46361
168,46363
168,46365
40,46367
40,46369
40,46371
40,46373
40,46375
4,46377
4,46379
4,46381
4,46383
4,46384
4,46386
4,46388
4,46390
4,46392
4,46394
4,46396
4,46398
28,46399
28,46401
28,46403
28,46405
28,46407
28,46409
76,46409
76,46411
76,46413
76,46415
76,46417
76,46419
76,46421
76,46423
76,46425
76,46427
61,46429
61,46430
61,46432
61,46434
61,46436
61,46438
61,46440
61,46442
61,46443
61,46445
61,46447
7,46449
7,46451
7,46453
7,46455
7,46457
7,46459
7,46461
7,46463
7,46465
7,46467
7,46469
27,46471
27,46473
27,46475
40,46479
40,46481
40,46483
40,46485
34,46485
34,46487
40,46513
40,46515
40,46517
40,46523
40,46525
40,46527
40,46529
40,46531
40,46533
40,46535
80,46543
80,46545
80,46547
80,46549
80,46551
80,46553
80,46555
80,46557
80,46559
80,46561
24,46563
24,46565
24,46567
24,46569
24,46571
24,46573
24,46575
80,46575
24,46577
24,46579
24,46581
24,46583
24,46585
24,46587
24,46589
24,46591
7,46594
7,46596
7,46598
7,46600
7,46602
7,46604
7,46606
7,46608
7,46610
8,46612
8,46614
8,46616
8,46618
8,46620
8,46622
8,46624
8,46626
8,46628
8,46630
4,46632
4,46634
4,46636
4,46638
4,46640
4,46642
4,46644
4,46646
4,46648
4,46650
4,46652
72,46654
72,46656
72,46658
72,46660
72,46662
72,46664
72,46666
3,46667
3,46669
58,46671
58,46673
93,46675
139,46677
139,46679
18,46681
47,46681
139,46681
16,46683
16,46684
126,46685
62,46686
62,46687
62,46688
62,46689
6,46690
58,46690
58,46692
58,46694
6,46694
64,46696
122,46698
13,46700
15,46702
122,46702
13,46704
15,46706
7,46708
32,46710
21,46710
21,46711
59,46711
26,46712
32,46712
26,46714
73,46715
33,46715
73,46716
73,46717
26,46718
32,46719
21,46719
73,46720
73,46721
73,46722
73,46723
26,46725
32,46730
24,46731
80,46732
24,46733
24,46734
78,46738
72,46739
72,46740
29,46741
77,46741
94,46741
27,46744
27,46745
78,46746
78,46747
73,46750
32,46750
32,46751
26,46751
7,46752
81,46754
71,46754
72,46755
72,46756
82,46757
72,46758
72,46759
72,46760
72,46761
78,46762
15,46763
5,46763
79,46764
79,46765
2,46766
55,46767
55,46768
79,46769
79,46770
55,46771
55,46772
48,46772
82,46772
58,46774
169,46774
97,46774
98,46774
82,46775
29,46775
29,46776
109,46776
23,46777
6,46777
87,46778
24,46784
24,46785
73,46786
73,46787
35,46787
35,46788
33,46789
63,46790
63,46791
63,46792
63,46793
2,46794
2,46795
2,46796
98,46797
98,46798
98,46799
2,46800
2,46801
2,46802
18,46803
18,46804
18,46805
18,46806
18,46807
18,46808
2,46809
2,46810
2,46811
2,46812
2,46813
2,46814
18,46815
18,46816
18,46817
18,46818
18,46819
29,46825
29,46826
45,46826
73,46827
73,46828
83,46828
83,46829
75,46829
20,46829
20,46830
61,46830
57,46832
62,46834
13,46838
13,46839
27,46839
16,46839
16,46840
16,46841
64,46841
126,46841
31,46842
71,46842
1,46843
34,46843
31,46843
26,46844
26,46845
26,46846
54,46846
26,46847
26,46848
26,46849
26,46850
26,46851
26,46852
72,46853
72,46854
72,46855
62,46856
62,46857
4,46857
4,46858
135,46859
36,46859
32,46859
135,46860
73,46861
73,46862
79,46862
79,46863
137,46864
85,46864
40,46864
38,46864
40,46865
100,46866
167,46866
83,46866
25,46867
71,46867
71,46868
56,46869
56,46870
56,46871
138,46871
75,46871
75,46872
5,46873
5,46874
75,46874
2,46875
1,46876
2,46877
2,46878
3,46878
3,46879
3,46880
3,46881
1,46882
7,46883
2,46884
3,46884
2,46885
3,46886
1,46887
1,46888
40,46888
40,46889
168,46889
40,46890
4,46890
4,46891
28,46892
76,46892
76,46893
61,46893
61,46894
61,46895
7,46896
7,46897
27,46897
40,46898
34,46898
40,46901
40,46902
80,46903
80,46904
24,46905
80,46905
24,46906
7,46907
7,46908
8,46908
8,46909
4,46910
4,46911
72,46912
3,46913
3,46914
58,46915
58,46916
93,46917
139,46918
139,46919
18,46920
47,46920
139,46920
16,46921
16,46922
126,46923
62,46924
62,46925
62,46926
62,46927
6,46928
58,46928
58,46929
58,46930
6,46930
64,46931
122,46933
13,46934
15,46935
122,46935
13,46936
15,46937
7,46938
32,46940
32,46941
32,46942
32,46943
32,46944
32,46945
32,46946
32,46947
32,46948
32,46949
32,46950
32,46951
21,46952
21,46953
21,46954
21,46955
21,46956
21,46957
21,46958
21,46959
21,46960
21,46961
21,46962
21,46963
21,46964
21,46965
21,46966
21,46967
21,46968
21,46969
21,46970
21,46971
21,46972
21,46973
21,46974
21,46975
21,46976
21,46977
21,46978
21,46979
21,46980
21,46981
21,46982
21,46983
21,46984
21,46985
21,46986
21,46987
21,46988
21,46989
21,46990
59,46991
59,46992
59,46993
59,46994
59,46995
59,46996
59,46997
59,46998
59,46999
59,47000
59,47001
59,47002
59,47003
59,47004
59,47005
59,47006
26,47012
26,47013
26,47014
26,47015
26,47016
26,47017
26,47018
26,47019
26,47020
26,47021
26,47022
26,47023
26,47024
26,47025
26,47026
26,47027
26,47028
26,47029
26,47030
26,47031
26,47032
26,47033
26,47034
26,47035
32,47036
32,47037
32,47038
32,47039
32,47040
26,47048
26,47049
26,47050
26,47051
26,47052
26,47053
26,47054
26,47055
26,47056
26,47057
26,47058
26,47059
26,47060
26,47061
26,47062
26,47063
26,47064
26,47065
32,47066
32,47067
32,47068
73,47075
73,47076
73,47077
73,47078
73,47079
73,47080
73,47081
73,47082
73,47083
73,47084
73,47085
73,47086
33,47087
33,47088
33,47089
33,47090
33,47092
73,47104
73,47105
73,47106
73,47107
73,47108
73,47109
73,47110
73,47111
73,47112
73,47113
73,47114
73,47115
73,47116
73,47117
73,47118
73,47119
73,47120
73,47121
73,47122
73,47123
73,47124
73,47125
73,47126
73,47127
73,47128
73,47129
73,47130
73,47131
73,47132
73,47133
73,47134
73,47135
73,47136
26,47177
26,47178
26,47179
26,47180
26,47181
26,47182
26,47183
26,47184
26,47185
26,47186
26,47187
26,47188
26,47189
26,47190
26,47191
26,47192
26,47193
26,47194
26,47195
26,47196
32,47205
21,47206
21,47207
21,47208
21,47209
21,47210
21,47211
21,47212
21,47213
21,47214
21,47215
21,47216
21,47217
21,47218
21,47219
21,47220
21,47221
21,47222
21,47223
21,47224
21,47225
73,47237
73,47238
73,47239
73,47240
73,47242
73,47243
73,47244
73,47245
73,47246
73,47247
73,47248
73,47249
73,47250
73,47251
73,47252
73,47253
73,47254
73,47255
73,47256
73,47257
73,47258
73,47259
73,47260
73,47261
73,47262
73,47263
73,47264
73,47265
73,47266
73,47267
73,47268
73,47269
73,47270
73,47271
73,47272
73,47273
73,47274
73,47275
73,47276
73,47277
73,47278
73,47279
73,47280
73,47281
73,47282
73,47283
73,47284
73,47285
73,47286
73,47287
73,47288
73,47289
73,47290
73,47291
73,47292
73,47293
73,47294
73,47295
73,47296
73,47297
73,47298
73,47299
73,47300
73,47301
73,47302
73,47303
73,47304
73,47305
73,47306
73,47307
73,47308
73,47309
73,47310
73,47311
73,47312
73,47313
73,47314
73,47315
73,47316
73,47317
73,47318
73,47319
73,47320
73,47321
73,47322
73,47323
73,47324
73,47325
73,47326
73,47327
73,47328
73,47329
73,47330
73,47331
73,47332
73,47333
73,47334
73,47335
73,47336
73,47337
73,47338
73,47339
73,47340
73,47341
21,47356
26,47372
26,47373
26,47374
26,47375
26,47376
26,47377
26,47378
26,47379
26,47380
26,47381
26,47382
26,47383
26,47384
26,47385
26,47386
26,47387
26,47388
26,47389
26,47390
26,47391
26,47392
26,47393
26,47394
26,47395
26,47396
26,47397
26,47398
26,47399
26,47400
26,47401
26,47402
26,47403
26,47404
26,47405
26,47406
26,47407
26,47408
73,47421
73,47423
80,47450
73,47510
73,47511
73,47512
32,47517
32,47518
32,47519
32,47520
32,47521
32,47522
32,47523
32,47524
32,47525
32,47526
32,47527
32,47528
32,47529
32,47530
32,47531
32,47532
32,47533
32,47534
32,47535
32,47536
32,47537
32,47538
32,47539
32,47540
32,47541
32,47542
32,47543
32,47544
32,47545
32,47546
32,47547
32,47548
32,47549
32,47550
32,47551
32,47552
32,47553
24,47565
24,47566
24,47567
24,47568
24,47569
24,47570
24,47571
24,47572
24,47573
24,47574
80,47584
80,47585
80,47586
80,47587
80,47588
80,47589
80,47590
80,47591
80,47592
80,47593
80,47594
80,47595
80,47596
80,47597
80,47598
80,47599
80,47600
80,47601
80,47602
80,47603
80,47604
80,47605
80,47606
80,47607
80,47608
80,47609
80,47610
80,47611
80,47612
80,47613
80,47614
80,47615
100,47616
24,47646
24,47647
24,47648
24,47649
24,47650
24,47651
24,47652
24,47653
24,47654
24,47655
24,47656
24,47657
24,47658
24,47659
24,47660
24,47661
24,47662
24,47663
24,47664
24,47665
24,47666
129,47667
24,47668
24,47669
24,47670
24,47671
24,47672
24,47673
24,47674
24,47675
24,47676
78,47704
78,47705
78,47706
78,47707
78,47708
78,47709
78,47710
78,47711
78,47712
78,47713
78,47714
78,47715
78,47716
78,47717
78,47718
72,47719
72,47720
72,47721
72,47722
72,47723
72,47724
72,47725
72,47726
72,47727
72,47728
72,47729
72,47730
72,47731
72,47732
72,47733
72,47734
72,47735
72,47736
72,47737
72,47738
72,47739
72,47740
72,47741
72,47742
72,47743
72,47744
72,47745
72,47746
72,47747
72,47748
72,47749
29,47750
29,47751
29,47752
29,47753
29,47754
29,47755
29,47756
29,47757
94,47758
94,47759
77,47760
77,47761
77,47762
77,47763
77,47764
27,47787
27,47788
27,47789
27,47790
27,47791
27,47792
27,47793
27,47794
27,47795
27,47796
27,47797
27,47798
27,47799
27,47800
27,47801
27,47802
27,47803
27,47804
27,47805
27,47806
27,47807
27,47808
27,47809
27,47810
27,47811
27,47812
78,47823
78,47824
78,47825
78,47826
78,47827
78,47828
78,47829
78,47830
78,47831
78,47832
78,47833
78,47834
78,47835
78,47836
78,47837
78,47838
78,47839
78,47840
78,47841
78,47842
78,47843
78,47844
78,47845
78,47846
78,47847
78,47848
78,47849
78,47850
78,47851
78,47852
73,47893
73,47894
73,47895
73,47896
73,47897
73,47898
73,47899
73,47900
73,47901
73,47902
73,47903
73,47904
73,47905
73,47906
73,47907
32,47908
32,47909
32,47910
32,47911
32,47912
32,47913
32,47914
32,47915
32,47916
32,47917
26,47922
26,47923
26,47924
78,47925
26,47926
78,47927
26,47928
26,47929
26,47930
7,47932
7,47933
7,47934
7,47935
7,47936
7,47937
7,47938
7,47939
7,47940
7,47941
7,47942
7,47943
7,47944
7,47945
7,47946
7,47947
7,47948
7,47949
7,47963
7,47964
81,47970
81,47971
81,47972
81,47973
81,47974
81,47975
81,47976
81,47977
81,47978
81,47979
81,47980
81,47981
81,47982
81,47983
81,47984
81,47985
81,47986
81,47987
81,47988
71,47989
71,47990
71,47991
71,47992
71,47993
71,47994
71,47995
71,47996
71,47997
71,47998
71,47999
72,48000
72,48001
72,48002
72,48003
72,48004
72,48005
72,48006
72,48007
72,48008
72,48009
72,48010
72,48011
72,48012
72,48013
72,48014
72,48015
72,48016
72,48017
72,48018
72,48019
72,48020
72,48021
72,48022
72,48023
72,48024
82,48025
82,48026
82,48027
82,48028
82,48029
82,48030
82,48031
82,48032
82,48033
82,48034
82,48035
82,48036
82,48037
82,48038
82,48039
82,48040
82,48041
82,48042
82,48043
82,48044
82,48045
82,48046
82,48047
82,48048
82,48049
82,48050
82,48051
82,48052
82,48053
82,48054
82,48055
82,48056
82,48057
82,48058
82,48059
82,48060
82,48061
72,48062
72,48063
72,48066
72,48067
72,48068
72,48069
72,48072
72,48073
72,48074
72,48075
72,48076
72,48077
72,48086
72,48087
72,48088
72,48089
72,48090
72,48091
72,48092
72,48093
72,48095
72,48096
72,48097
72,48098
72,48099
72,48100
72,48101
72,48102
72,48103
72,48104
72,48105
119,48106
119,48107
72,48108
72,48109
72,48110
72,48111
72,48112
72,48113
72,48114
72,48115
72,48116
72,48117
72,48118
72,48119
72,48120
72,48121
72,48122
78,48123
78,48124
78,48125
78,48126
78,48127
15,48128
15,48129
15,48130
15,48131
15,48132
15,48133
15,48134
15,48135
15,48136
5,48137
5,48138
5,48139
5,48140
5,48141
5,48142
5,48143
79,48144
79,48145
79,48146
79,48147
79,48148
79,48149
27,48150
27,48151
27,48152
27,48153
55,48154
55,48155
55,48156
55,48157
55,48158
55,48159
55,48160
55,48161
55,48162
55,48163
55,48164
55,48165
55,48166
55,48167
55,48168
55,48169
55,48170
55,48171
27,48172
27,48173
27,48174
27,48175
27,48176
55,48177
79,48178
79,48179
79,48180
79,48181
79,48182
79,48183
79,48184
79,48185
79,48186
79,48187
79,48188
79,48189
79,48190
79,48191
79,48192
79,48193
79,48194
79,48195
79,48196
79,48197
79,48198
79,48199
79,48200
79,48201
79,48202
79,48203
79,48204
79,48205
79,48206
79,48207
55,48208
55,48209
48,48210
48,48211
48,48212
48,48213
48,48214
48,48215
48,48216
48,48217
48,48218
48,48219
48,48220
48,48221
48,48222
48,48223
48,48224
58,48258
169,48259
169,48260
169,48261
98,48262
114,48263
114,48264
114,48265
114,48266
114,48267
114,48268
114,48269
114,48270
114,48271
114,48272
114,48273
114,48274
114,48275
114,48276
114,48277
114,48278
114,48279
114,48280
114,48281
114,48282
114,48283
114,48284
114,48285
114,48286
114,48287
114,48288
114,48289
114,48290
114,48291
114,48292
114,48293
114,48294
114,48295
114,48296
114,48297
114,48298
114,48299
29,48300
29,48301
29,48302
29,48303
29,48304
29,48305
29,48306
29,48307
29,48308
29,48309
29,48310
29,48311
29,48312
29,48313
29,48314
29,48315
29,48316
29,48317
29,48318
29,48319
29,48320
29,48321
29,48322
29,48323
29,48324
29,48325
29,48326
29,48327
29,48328
29,48329
29,48330
29,48331
109,48332
109,48333
109,48334
109,48335
109,48336
23,48337
23,48338
23,48339
23,48340
23,48341
23,48342
23,48343
23,48344
23,48345
23,48346
23,48347
23,48348
23,48349
6,48350
6,48351
6,48352
6,48353
6,48354
6,48355
6,48356
6,48357
6,48358
6,48359
6,48360
6,48361
6,48362
6,48363
6,48364
6,48365
6,48366
6,48367
6,48368
6,48369
6,48370
6,48371
6,48372
6,48373
6,48374
6,48375
87,48376
87,48377
87,48378
87,48379
87,48380
87,48381
87,48382
87,48383
87,48384
87,48385
87,48386
87,48387
87,48388
87,48389
87,48390
87,48391
87,48392
87,48393
87,48394
87,48395
87,48396
87,48397
87,48398
87,48399
87,48400
87,48401
87,48402
87,48403
87,48404
87,48405
87,48406
87,48407
87,48408
87,48409
87,48410
87,48411
87,48412
87,48413
87,48414
87,48415
82,48433
82,48434
82,48445
24,48477
24,48478
24,48479
24,48480
24,48481
24,48482
24,48483
24,48484
24,48485
24,48486
24,48487
24,48488
24,48489
24,48490
24,48491
24,48492
24,48493
24,48494
24,48495
24,48496
24,48497
24,48498
24,48499
24,48500
24,48501
24,48502
24,48503
24,48504
24,48505
24,48506
24,48507
24,48508
24,48509
24,48510
24,48511
24,48512
24,48513
24,48514
24,48515
24,48516
24,48517
24,48518
24,48519
24,48520
24,48521
24,48522
24,48523
24,48524
24,48525
24,48526
24,48527
24,48528
24,48529
24,48530
24,48531
24,48532
24,48533
24,48534
24,48535
24,48536
24,48537
24,48538
24,48539
24,48540
24,48541
24,48542
24,48543
24,48544
24,48545
24,48546
24,48547
24,48548
24,48549
24,48550
24,48551
24,48552
24,48553
24,48554
24,48555
24,48556
24,48557
24,48558
24,48559
73,48560
73,48561
73,48562
73,48563
73,48564
73,48565
73,48566
73,48567
73,48568
73,48569
73,48570
73,48571
73,48572
73,48573
73,48574
73,48575
73,48576
73,48577
73,48578
73,48579
73,48580
73,48581
73,48582
73,48583
73,48584
73,48585
73,48586
73,48587
73,48588
73,48589
73,48590
73,48591
73,48592
73,48593
73,48594
73,48595
73,48596
73,48597
73,48598
73,48599
73,48600
73,48601
73,48602
73,48603
73,48604
73,48605
73,48606
73,48607
73,48608
73,48609
73,48610
73,48611
73,48612
73,48613
73,48614
73,48615
73,48616
73,48617
73,48618
73,48619
73,48620
73,48621
73,48622
73,48623
73,48624
73,48625
73,48626
73,48627
73,48628
35,48629
35,48630
35,48631
35,48632
35,48633
35,48634
35,48635
35,48636
35,48637
35,48638
35,48639
35,48640
35,48641
35,48642
35,48643
35,48644
35,48645
35,48646
35,48647
35,48648
35,48649
35,48650
35,48651
35,48652
35,48653
35,48654
35,48655
35,48656
35,48657
35,48658
35,48659
35,48660
35,48661
35,48662
35,48663
35,48664
35,48665
35,48666
35,48667
35,48668
35,48669
63,48670
63,48671
63,48672
63,48673
63,48674
63,48675
63,48676
63,48677
63,48678
63,48679
63,48680
63,48681
63,48682
63,48683
63,48684
63,48685
63,48686
63,48687
63,48688
63,48689
63,48690
63,48691
63,48692
63,48693
63,48694
63,48695
63,48696
63,48697
63,48698
63,48699
63,48700
63,48701
63,48702
63,48703
63,48704
63,48705
63,48706
63,48707
63,48708
63,48709
63,48710
63,48711
63,48712
63,48713
63,48714
63,48715
63,48716
63,48717
63,48718
63,48719
63,48720
63,48721
63,48722
63,48723
63,48724
63,48725
2,48726
2,48727
2,48728
2,48729
2,48730
2,48731
2,48732
2,48733
2,48734
2,48735
2,48736
2,48737
2,48738
2,48739
2,48740
2,48741
2,48742
2,48743
2,48744
2,48745
2,48746
2,48747
2,48748
2,48749
2,48750
2,48751
2,48752
2,48753
2,48754
2,48755
2,48756
2,48757
2,48758
2,48759
2,48760
2,48761
2,48762
2,48763
2,48764
98,48765
98,48766
98,48767
98,48768
98,48769
98,48770
98,48771
98,48772
98,48773
98,48774
98,48775
98,48776
98,48777
98,48778
98,48779
98,48780
98,48781
98,48782
98,48783
98,48784
98,48785
98,48786
98,48787
98,48788
98,48789
98,48790
98,48791
98,48792
98,48793
98,48794
98,48795
98,48796
98,48797
2,48798
2,48799
2,48800
2,48801
2,48802
2,48803
2,48804
2,48805
2,48806
2,48807
2,48808
2,48809
2,48810
2,48811
2,48812
2,48813
2,48814
2,48815
2,48816
2,48817
2,48818
2,48819
2,48820
2,48821
2,48822
2,48823
2,48824
2,48825
2,48826
2,48827
2,48828
2,48829
2,48830
2,48831
2,48832
2,48833
18,48834
18,48835
18,48836
18,48837
18,48838
18,48839
18,48840
18,48841
18,48842
18,48843
18,48844
18,48846
18,48847
18,48848
18,48849
18,48850
18,48851
18,48852
18,48853
18,48854
18,48855
18,48856
18,48857
18,48858
18,48859
18,48860
18,48861
18,48862
18,48863
18,48864
18,48865
18,48866
18,48867
18,48868
18,48869
18,48870
18,48871
18,48872
18,48873
18,48874
18,48875
18,48876
18,48877
18,48878
18,48879
18,48880
18,48881
18,48882
18,48883
18,48884
18,48885
18,48886
18,48887
18,48888
18,48889
18,48890
18,48891
18,48892
18,48893
18,48894
18,48895
18,48896
18,48897
18,48898
18,48899
18,48900
18,48901
18,48902
18,48903
18,48904
18,48905
18,48906
2,48907
2,48908
2,48909
2,48910
2,48911
2,48912
2,48913
2,48914
2,48915
2,48916
2,48917
2,48918
2,48919
2,48920
2,48921
2,48922
2,48923
2,48924
2,48925
2,48926
2,48927
2,48928
2,48929
2,48930
2,48931
2,48932
2,48933
2,48934
2,48935
2,48936
2,48937
2,48938
2,48939
2,48940
2,48941
2,48942
2,48943
2,48944
2,48945
2,48946
2,48947
2,48948
2,48949
2,48950
2,48951
2,48952
2,48953
2,48954
2,48955
2,48956
2,48957
2,48958
2,48959
2,48960
2,48961
2,48962
2,48963
2,48964
2,48965
2,48966
2,48967
2,48968
2,48969
2,48970
2,48971
2,48972
2,48973
2,48974
2,48975
2,48976
2,48977
2,48978
2,48979
2,48980
2,48981
2,48982
18,48983
18,48984
18,48985
18,48986
18,48987
18,48988
18,48989
18,48990
18,48991
18,48992
18,48993
18,48994
18,48995
18,48996
18,48997
18,48998
18,48999
18,49000
18,49001
18,49002
18,49003
18,49004
18,49005
18,49006
18,49007
18,49008
18,49009
18,49010
18,49011
18,49012
18,49013
18,49014
18,49015
18,49016
18,49017
18,49018
18,49019
18,49020
18,49021
18,49022
18,49023
2,49038
18,49039
18,49044
18,49045
18,49046
18,49047
18,49049
2,49057
2,49058
29,49070
29,49071
29,49072
29,49073
29,49074
29,49075
29,49076
29,49077
29,49078
29,49079
29,49080
29,49081
29,49082
29,49083
29,49084
29,49085
29,49086
29,49087
29,49088
29,49089
29,49090
29,49091
29,49092
29,49093
29,49094
29,49095
29,49096
29,49097
45,49098
45,49099
45,49100
45,49101
73,49102
73,49103
73,49104
73,49105
73,49106
73,49107
73,49108
73,49109
73,49110
73,49111
73,49112
73,49113
73,49114
73,49115
73,49116
73,49117
73,49118
73,49119
73,49120
73,49121
73,49122
73,49123
73,49124
73,49125
73,49126
73,49127
73,49128
73,49129
73,49130
73,49131
73,49132
73,49133
83,49134
83,49135
83,49136
83,49137
83,49138
83,49139
83,49140
83,49141
83,49142
83,49143
83,49144
75,49145
75,49146
75,49147
75,49148
75,49149
75,49150
75,49151
75,49152
20,49153
20,49154
20,49155
20,49156
20,49157
20,49158
20,49159
20,49160
20,49161
20,49162
20,49163
20,49164
20,49166
20,49167
61,49168
61,49169
61,49170
61,49171
61,49172
61,49173
61,49174
61,49175
61,49176
61,49177
61,49178
61,49179
61,49180
57,49190
57,49191
57,49192
57,49193
57,49194
57,49195
57,49196
57,49197
57,49198
57,49199
57,49200
57,49201
57,49202
57,49203
57,49204
57,49205
57,49206
57,49207
57,49208
57,49209
57,49210
57,49211
57,49212
57,49213
57,49214
57,49215
57,49216
57,49217
57,49218
57,49219
57,49220
57,49221
57,49222
57,49223
57,49224
62,49241
62,49242
62,49243
62,49244
62,49245
62,49246
62,49247
62,49250
62,49251
62,49252
62,49253
62,49254
57,49286
13,49292
13,49293
13,49294
13,49295
13,49296
13,49297
13,49298
13,49299
13,49300
13,49301
13,49302
13,49303
13,49304
13,49305
13,49306
27,49307
27,49308
16,49309
16,49310
16,49311
16,49312
16,49313
16,49314
16,49315
16,49316
16,49317
16,49318
16,49319
16,49320
16,49321
16,49322
16,49323
16,49324
16,49325
64,49326
126,49327
126,49328
126,49329
126,49330
126,49331
126,49332
126,49333
126,49334
126,49335
126,49336
126,49337
126,49338
126,49339
126,49340
126,49341
31,49342
31,49343
31,49344
31,49345
31,49346
71,49347
71,49348
71,49349
1,49350
1,49351
1,49352
1,49353
1,49354
1,49355
1,49356
1,49357
1,49358
1,49359
1,49360
1,49361
1,49362
1,49363
1,49364
1,49365
34,49366
34,49367
31,49370
31,49371
31,49372
31,49373
31,49374
31,49375
31,49376
31,49377
31,49378
31,49379
31,49380
31,49381
26,49382
26,49383
26,49384
26,49385
26,49386
26,49387
26,49388
26,49389
26,49390
26,49391
26,49392
26,49393
26,49394
26,49395
26,49396
26,49397
26,49398
26,49399
26,49400
26,49401
26,49402
26,49403
26,49404
26,49405
26,49406
26,49407
26,49408
26,49409
26,49410
26,49411
26,49412
26,49413
26,49414
26,49415
26,49416
26,49417
26,49418
26,49419
26,49420
26,49421
26,49422
26,49423
26,49424
26,49425
26,49426
26,49427
26,49428
26,49429
26,49430
26,49431
26,49432
26,49433
26,49434
26,49435
26,49436
26,49437
26,49438
26,49439
54,49440
54,49441
54,49442
54,49443
54,49444
26,49445
26,49446
26,49447
26,49448
26,49449
26,49450
26,49451
26,49452
26,49453
26,49454
26,49455
26,49456
26,49457
26,49458
26,49459
26,49460
26,49461
26,49462
26,49463
26,49464
26,49465
26,49466
26,49467
26,49468
26,49469
26,49470
26,49471
26,49472
26,49473
26,49474
26,49475
26,49476
26,49477
26,49478
26,49479
26,49480
26,49481
26,49482
26,49483
26,49484
26,49485
26,49486
26,49487
26,49488
26,49489
26,49490
26,49491
26,49492
26,49493
26,49494
26,49495
26,49496
26,49497
26,49498
26,49499
26,49500
26,49501
26,49502
25,49503
26,49504
26,49505
26,49506
26,49507
26,49508
26,49509
26,49510
26,49511
26,49512
26,49513
26,49514
26,49515
26,49516
26,49517
72,49518
72,49519
72,49520
72,49521
72,49522
72,49523
72,49524
72,49525
72,49526
72,49527
72,49528
72,49529
72,49530
72,49531
72,49532
72,49533
72,49534
72,49535
72,49536
72,49537
72,49538
72,49539
72,49540
72,49541
72,49542
72,49543
72,49544
72,49545
72,49546
72,49547
72,49548
72,49549
72,49550
72,49551
72,49552
62,49553
62,49554
62,49555
62,49556
62,49557
62,49558
62,49559
62,49560
62,49561
62,49562
62,49563
62,49564
62,49565
62,49566
62,49567
62,49568
62,49569
4,49570
4,49571
4,49572
4,49573
4,49574
4,49575
4,49576
4,49577
4,49578
4,49579
4,49580
135,49581
135,49582
135,49583
135,49584
135,49585
135,49586
135,49587
135,49588
36,49589
36,49590
36,49591
36,49592
36,49593
36,49594
36,49595
36,49596
36,49597
36,49598
32,49599
32,49600
32,49601
32,49602
32,49603
